date_2,hour,week,dayname,weekend,day_period,RSSI,heatIndex,humidity,pm25,temperature,daily_min_RSSI,daily_min_heatIndex,daily_min_humidity,daily_min_pm25,daily_min_temperature,daily_max_RSSI,daily_max_heatIndex,daily_max_humidity,daily_max_pm25,daily_max_temperature,daily_mean_RSSI,daily_mean_heatIndex,daily_mean_humidity,daily_mean_pm25,daily_mean_temperature,daily_std_RSSI,daily_std_heatIndex,daily_std_humidity,daily_std_pm25,daily_std_temperature,RSSI_day_ago,heatIndex_day_ago,humidity_day_ago,pm25_day_ago,temperature_day_ago,RSSI_week_ago,heatIndex_week_ago,humidity_week_ago,pm25_week_ago,temperature_week_ago,RSSI_two_week_ago,heatIndex_two_week_ago,humidity_two_week_ago,pm25_two_week_ago,temperature_two_week_ago
2019-06-08,3,23,Saturday,True,evening,-115.87,43.68,64.1,12.28,33.91,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-117.03,37.98,71.3,3.13,31.0,-132.85,42.33,61.97,15.0,33.76,-132.85,42.33,61.97,15.0,33.76
2019-06-08,4,23,Saturday,True,morning,-119.27,44.23,60.22,10.05,34.7,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-120.45,40.48,67.73,3.05,32.31,,,,,,,,,,
2019-06-08,5,23,Saturday,True,morning,-116.75,45.58,55.75,7.53,35.89,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-117.48,43.0,61.94,1.74,34.0,-136.2,47.11,54.16,11.0,36.7,-136.2,47.11,54.16,11.0,36.7
2019-06-08,6,23,Saturday,True,morning,-123.37,45.11,57.0,8.33,35.52,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-120.46,43.63,62.36,3.85,34.15,,,,,,,,,,
2019-06-08,7,23,Saturday,True,morning,-117.94,44.9,54.92,8.06,35.8,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-119.26,43.88,61.49,3.71,34.37,,,,,,,,,,
2019-06-08,8,23,Saturday,True,morning,-117.46,45.16,52.02,5.5,36.4,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-120.32,44.79,59.78,4.67,34.95,,,,,,,,,,
2019-06-08,9,23,Saturday,True,morning,-122.13,43.31,53.0,6.31,35.55,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-119.66,42.95,61.93,5.31,33.98,,,,,,,,,,
2019-06-08,10,23,Saturday,True,noon,-121.83,42.06,57.54,8.06,34.34,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-120.22,40.34,64.79,8.4,32.65,,,,,,,,,,
2019-06-08,11,23,Saturday,True,noon,-119.58,40.64,62.11,10.93,33.13,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-118.54,38.48,66.58,8.76,31.73,,,,,,,,,,
2019-06-08,12,23,Saturday,True,noon,-119.72,40.08,65.7,14.93,32.44,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-117.32,37.81,70.23,9.88,31.05,,,,,,,,,,
2019-06-08,13,23,Saturday,True,noon,-121.12,39.75,68.7,16.43,31.93,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-119.15,37.7,73.17,14.7,30.69,-122.62,36.6,75.55,21.61,30.16,-122.62,36.6,75.55,21.61,30.16
2019-06-08,14,23,Saturday,True,noon,-121.81,39.17,71.21,16.76,31.43,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-120.2,36.97,72.74,13.24,30.47,-123.66,35.47,79.53,27.62,29.3,-123.66,35.47,79.53,27.62,29.3
2019-06-08,15,23,Saturday,True,noon,-121.04,38.27,72.26,16.35,30.99,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-121.57,35.87,72.67,13.1,30.07,-120.12,35.15,79.65,29.0,29.17,-120.12,35.15,79.65,29.0,29.17
2019-06-08,16,23,Saturday,True,night,-122.19,37.69,72.73,19.61,30.73,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-121.08,35.67,74.91,14.81,29.78,-124.7,34.88,79.97,29.45,29.05,-124.7,34.88,79.97,29.45,29.05
2019-06-08,17,23,Saturday,True,night,-118.05,37.42,74.91,25.1,30.41,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-119.58,35.27,76.4,15.53,29.49,-121.06,34.32,80.09,32.46,28.84,-121.06,34.32,80.09,32.46,28.84
2019-06-08,18,23,Saturday,True,night,-123.13,35.92,74.59,11.75,29.9,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-118.4,34.83,77.26,17.33,29.25,-121.12,33.98,81.06,34.0,28.65,-121.12,33.98,81.06,34.0,28.65
2019-06-08,19,23,Saturday,True,night,-122.01,34.59,73.5,6.0,29.49,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-119.51,34.35,76.74,15.0,29.12,-122.89,33.99,80.3,34.57,28.71,-122.89,33.99,80.3,34.57,28.71
2019-06-08,20,23,Saturday,True,night,-121.47,34.4,72.89,5.47,29.47,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-120.15,34.11,77.78,15.53,28.94,-123.57,33.55,80.64,33.43,28.52,-123.57,33.55,80.64,33.43,28.52
2019-06-08,21,23,Saturday,True,night,-122.1,33.82,74.4,6.0,29.1,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-120.62,34.17,78.28,19.93,28.93,-121.7,33.19,81.05,32.86,28.36,-121.7,33.19,81.05,32.86,28.36
2019-06-08,22,23,Saturday,True,evening,-121.32,33.78,76.04,9.62,28.95,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-116.54,34.09,78.79,20.39,28.86,-120.2,32.85,81.56,32.25,28.19,-120.2,32.85,81.56,32.25,28.19
2019-06-08,23,23,Saturday,True,evening,-124.3,33.56,76.46,6.46,28.83,-124.3,33.56,52.02,5.47,28.83,-115.87,45.58,78.15,25.1,36.4,-120.31125000000003,39.41208333333333,67.21500000000002,11.667499999999999,32.104166666666664,2.3156843527862585,4.148807035623685,8.481812767686336,5.317547039917855,2.5775197324200096,-120.52,33.81,79.29,18.63,28.71,-119.39,33.17,81.97,33.0,28.28,-119.39,33.17,81.97,33.0,28.28
2019-06-09,0,23,Sunday,True,evening,-119.59,34.56,75.39,7.27,29.31,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-117.85,34.84,78.15,18.0,29.18,-119.6,33.61,82.24,27.62,28.43,-119.6,33.61,82.24,27.62,28.43
2019-06-09,1,23,Sunday,True,evening,-117.9,37.22,73.15,9.83,30.52,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-119.96,36.83,74.03,16.09,30.29,-120.3,34.6,81.23,27.0,28.85,-120.3,34.6,81.23,27.0,28.85
2019-06-09,2,23,Sunday,True,evening,-122.04,39.5,69.57,10.21,31.74,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-117.2,41.1,70.93,14.4,32.12,-118.28,36.39,79.33,24.07,29.63,-118.28,36.39,79.33,24.07,29.63
2019-06-09,3,23,Sunday,True,evening,-118.29,41.55,64.56,8.56,33.13,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-115.87,43.68,64.1,12.28,33.91,-123.14,38.01,77.69,28.08,30.34,-123.14,38.01,77.69,28.08,30.34
2019-06-09,4,23,Sunday,True,morning,-119.74,43.97,58.47,5.79,34.88,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-119.27,44.23,60.22,10.05,34.7,-121.8,41.46,70.3,17.14,32.32,-121.8,41.46,70.3,17.14,32.32
2019-06-09,5,23,Sunday,True,morning,-121.04,45.44,55.48,4.53,35.89,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-116.75,45.58,55.75,7.53,35.89,-121.6,43.94,66.6,13.82,33.63,-121.6,43.94,66.6,13.82,33.63
2019-06-09,6,23,Sunday,True,morning,-118.05,46.62,55.78,6.41,36.24,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-123.37,45.11,57.0,8.33,35.52,-121.57,46.09,61.99,16.17,35.02,-121.57,46.09,61.99,16.17,35.02
2019-06-09,7,23,Sunday,True,morning,-120.08,45.21,58.15,6.69,35.36,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-117.94,44.9,54.92,8.06,35.8,-118.99,47.5,55.9,18.4,36.52,-118.99,47.5,55.9,18.4,36.52
2019-06-09,8,23,Sunday,True,morning,-119.26,45.07,59.17,6.17,35.14,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-117.46,45.16,52.02,5.5,36.4,-122.0,47.88,57.32,19.71,36.39,-122.0,47.88,57.32,19.71,36.39
2019-06-09,9,23,Sunday,True,morning,-119.69,44.64,59.48,6.77,34.95,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-122.13,43.31,53.0,6.31,35.55,-123.26,44.51,61.06,20.0,34.64,-123.26,44.51,61.06,20.0,34.64
2019-06-09,10,23,Sunday,True,noon,-119.52,43.56,61.3,7.23,34.29,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-121.83,42.06,57.54,8.06,34.34,-119.21,40.07,67.38,26.22,32.22,-119.21,40.07,67.38,26.22,32.22
2019-06-09,11,23,Sunday,True,noon,-121.55,41.97,63.5,9.31,33.41,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-119.58,40.64,62.11,10.93,33.13,-116.95,38.59,68.61,23.38,31.53,-116.95,38.59,68.61,23.38,31.53
2019-06-09,12,23,Sunday,True,noon,-122.43,40.59,67.08,11.87,32.44,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-119.72,40.08,65.7,14.93,32.44,-118.11,38.04,70.26,25.39,31.14,-118.11,38.04,70.26,25.39,31.14
2019-06-09,13,23,Sunday,True,noon,-123.72,39.82,69.02,11.45,31.92,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-121.12,39.75,68.7,16.43,31.93,-118.61,36.69,73.79,30.57,30.27,-118.61,36.69,73.79,30.57,30.27
2019-06-09,14,23,Sunday,True,noon,-120.45,38.8,69.79,11.73,31.46,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-121.81,39.17,71.21,16.76,31.43,-123.56,36.26,74.89,30.06,30.0,-123.56,36.26,74.89,30.06,30.0
2019-06-09,15,23,Sunday,True,noon,-117.92,38.78,71.73,16.11,31.23,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-121.04,38.27,72.26,16.35,30.99,-126.62,36.1,74.22,28.0,30.0,-126.62,36.1,74.22,28.0,30.0
2019-06-09,16,23,Sunday,True,night,-117.64,35.52,71.66,9.83,30.03,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-122.19,37.69,72.73,19.61,30.73,-135.0,35.41,76.2,29.0,29.56,-135.0,35.41,76.2,29.0,29.56
2019-06-09,17,23,Sunday,True,night,-118.78,34.72,71.1,7.38,29.76,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-118.05,37.42,74.91,25.1,30.41,,,,,,,,,,
2019-06-09,18,23,Sunday,True,night,-120.19,34.4,71.85,6.38,29.56,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-123.13,35.92,74.59,11.75,29.9,,,,,,,,,,
2019-06-09,19,23,Sunday,True,night,-119.91,34.36,72.65,6.37,29.47,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-122.01,34.59,73.5,6.0,29.49,,,,,,,,,,
2019-06-09,20,23,Sunday,True,night,-118.25,34.25,72.69,6.67,29.42,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-121.47,34.4,72.89,5.47,29.47,-135.5,34.93,80.48,32.0,29.03,-135.5,34.93,80.48,32.0,29.03
2019-06-09,21,23,Sunday,True,night,-120.46,34.25,73.97,10.37,29.31,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-122.1,33.82,74.4,6.0,29.1,,,,,,,,,,
2019-06-09,22,23,Sunday,True,evening,-119.6,34.2,74.84,12.38,29.22,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-121.32,33.78,76.04,9.62,28.95,,,,,,,,,,
2019-06-09,23,23,Sunday,True,evening,-121.33,34.09,75.49,12.93,29.12,-123.72,34.09,55.48,4.53,29.12,-117.64,46.62,75.49,16.11,36.24,-119.89291666666668,39.29541666666667,67.32791666666667,8.843333333333334,31.99166666666666,1.5631725798812983,4.4589548192048465,6.702338968220541,2.849901091596699,2.4804464301318014,-124.3,33.56,76.46,6.46,28.83,-130.82,35.01,80.28,35.6,29.07,-130.82,35.01,80.28,35.6,29.07
2019-06-10,0,24,Monday,False,evening,-117.69,35.09,73.33,14.82,29.7,-124.26,35.09,56.62,8.29,29.7,-115.76,46.81,76.71,28.47,35.75,-119.68791666666665,40.31833333333334,66.69708333333334,16.848333333333333,32.43625000000001,2.0428496277135237,3.898044846225918,6.292248149537834,7.047951084730484,2.1466512089865626,-119.59,34.56,75.39,7.27,29.31,,,,,,,,,,
2019-06-10,1,24,Monday,False,evening,-118.29,37.67,68.32,11.0,31.22,-124.26,35.09,56.62,8.29,29.7,-115.76,46.81,76.71,28.47,35.75,-119.68791666666665,40.31833333333334,66.69708333333334,16.848333333333333,32.43625000000001,2.0428496277135237,3.898044846225918,6.292248149537834,7.047951084730484,2.1466512089865626,-117.9,37.22,73.15,9.83,30.52,-132.5,37.02,79.62,12.0,29.82,-132.5,37.02,79.62,12.0,29.82
2019-06-10,2,24,Monday,False,evening,-118.58,41.38,61.83,9.0,33.44,-124.26,35.09,56.62,8.29,29.7,-115.76,46.81,76.71,28.47,35.75,-119.68791666666665,40.31833333333334,66.69708333333334,16.848333333333333,32.43625000000001,2.0428496277135237,3.898044846225918,6.292248149537834,7.047951084730484,2.1466512089865626,-122.04,39.5,69.57,10.21,31.74,,,,,,,,,,
2019-06-10,3,24,Monday,False,evening,-122.51,44.81,58.25,8.29,35.2,-124.26,35.09,56.62,8.29,29.7,-115.76,46.81,76.71,28.47,35.75,-119.68791666666665,40.31833333333334,66.69708333333334,16.848333333333333,32.43625000000001,2.0428496277135237,3.898044846225918,6.292248149537834,7.047951084730484,2.1466512089865626,-118.29,41.55,64.56,8.56,33.13,,,,,,,,,,
2019-06-10,4,24,Monday,False,morning,-117.31,45.6,56.62,9.2,35.75,-124.26,35.09,56.62,8.29,29.7,-115.76,46.81,76.71,28.47,35.75,-119.68791666666665,40.31833333333334,66.69708333333334,16.848333333333333,32.43625000000001,2.0428496277135237,3.898044846225918,6.292248149537834,7.047951084730484,2.1466512089865626,-119.74,43.97,58.47,5.79,34.88,-135.0,40.93,75.88,14.0,31.47,-135.0,40.93,75.88,14.0,31.47
2019-06-10,5,24,Monday,False,morning,-120.41,45.88,57.4,11.25,35.71,-124.26,35.09,56.62,8.29,29.7,-115.76,46.81,76.71,28.47,35.75,-119.68791666666665,40.31833333333334,66.69708333333334,16.848333333333333,32.43625000000001,2.0428496277135237,3.898044846225918,6.292248149537834,7.047951084730484,2.1466512089865626,-121.04,45.44,55.48,4.53,35.89,,,,,,,,,,
2019-06-10,6,24,Monday,False,morning,-119.49,44.64,60.46,11.64,34.79,-124.26,35.09,56.62,8.29,29.7,-115.76,46.81,76.71,28.47,35.75,-119.68791666666665,40.31833333333334,66.69708333333334,16.848333333333333,32.43625000000001,2.0428496277135237,3.898044846225918,6.292248149537834,7.047951084730484,2.1466512089865626,-118.05,46.62,55.78,6.41,36.24,-131.8,37.14,77.27,10.0,30.08,-131.8,37.14,77.27,10.0,30.08
2019-06-10,7,24,Monday,False,morning,-120.66,44.03,63.56,11.56,34.1,-124.26,35.09,56.62,8.29,29.7,-115.76,46.81,76.71,28.47,35.75,-119.68791666666665,40.31833333333334,66.69708333333334,16.848333333333333,32.43625000000001,2.0428496277135237,3.898044846225918,6.292248149537834,7.047951084730484,2.1466512089865626,-120.08,45.21,58.15,6.69,35.36,,,,,,,,,,
2019-06-10,8,24,Monday,False,morning,-121.31,46.37,60.5,11.18,35.35,-124.26,35.09,56.62,8.29,29.7,-115.76,46.81,76.71,28.47,35.75,-119.68791666666665,40.31833333333334,66.69708333333334,16.848333333333333,32.43625000000001,2.0428496277135237,3.898044846225918,6.292248149537834,7.047951084730484,2.1466512089865626,-119.26,45.07,59.17,6.17,35.14,,,,,,,,,,
2019-06-10,9,24,Monday,False,morning,-124.26,46.81,60.3,12.91,35.53,-124.26,35.09,56.62,8.29,29.7,-115.76,46.81,76.71,28.47,35.75,-119.68791666666665,40.31833333333334,66.69708333333334,16.848333333333333,32.43625000000001,2.0428496277135237,3.898044846225918,6.292248149537834,7.047951084730484,2.1466512089865626,-119.69,44.64,59.48,6.77,34.95,,,,,,,,,,
2019-06-10,10,24,Monday,False,noon,-123.13,44.66,63.06,15.0,34.38,-124.26,35.09,56.62,8.29,29.7,-115.76,46.81,76.71,28.47,35.75,-119.68791666666665,40.31833333333334,66.69708333333334,16.848333333333333,32.43625000000001,2.0428496277135237,3.898044846225918,6.292248149537834,7.047951084730484,2.1466512089865626,-119.52,43.56,61.3,7.23,34.29,-133.5,36.6,79.86,14.0,29.66,-133.5,36.6,79.86,14.0,29.66
